Age,Flight Distance,Inflight wifi service,Departure/Arrival time convenient,Ease of Online booking,Gate location,Food and drink,Online boarding,Seat comfort,Inflight entertainment,On-board service,Leg room service,Baggage handling,Checkin service,Inflight service,Cleanliness,Departure Delay in Minutes,Arrival Delay in Minutes,total_delay,service_rating,convenience_rating,satisfaction
1.101807640090854,-1.7128513233414202,-0.9257447383305895,0.28034246059205226,0.8959798727523061,-1.4798316386535448,1.504118606064036,-0.26545282325056013,-0.32029574006423034,0.31800756230283583,1.50236925464359,1.4689682053299136,0.25701835513726506,-1.4192099887956344,-0.34554968588157803,1.4837825654760546,1.034262027775462,1.5512994934687299,1.9491572789305196,1.1900558023507062,-0.4517428173937575,0
0.3240479990243509,0.47648315179678735,0.8579638133661147,1.44843604639227,-1.3737601468862144,0.8644561057481105,-0.2592091853357716,-1.4322784199563188,1.4591250380703826,-1.4292867360643946,1.50236925464359,-0.8766896075721442,-0.9165814400100636,-1.4192099887956344,-1.5412233394510524,0.8996162011154031,0.9154641107576962,1.0439167669576868,1.4057556590960247,0.3235103152021335,-1.096629066349871,1
-0.39815738196597356,-1.366612173080883,-0.33117522109835473,0.28034246059205226,-1.3737601468862144,0.8644561057481105,0.3285667451308309,0.9013727734551985,-0.32029574006423034,0.31800756230283583,-0.25000545917086175,-1.4631040607976586,-0.9165814400100636,-1.4192099887956344,0.2522871409031592,1.4837825654760546,-0.08927684449184395,1.443021819181723,0.9840111183289543,0.03466181948594268,0.19314343156235572,0
-1.3425798032610132,1.061940609135836,-1.5203142555628242,-1.4717979181082745,1.4634148776619362,0.8644561057481105,-1.4347610462689766,-0.8488656216034394,-0.9134359994424346,-0.8468553032753179,0.9182443500387727,-1.4631040607976586,0.25701835513726506,-0.8363722110561542,0.2522871409031592,-0.2687165276058996,-1.2888978043080708,1.1758907479085894,-0.013576930023924365,-1.4095806590950117,0.8380296805184694,1
-0.3426031218897948,1.3169073590883018,1.4525333305983494,1.44843604639227,0.32854486784267595,-0.3076877664527172,-0.2592091853357716,-0.26545282325056013,-0.9134359994424346,-0.264423870486241,-0.834130363775679,-0.8766896075721442,0.25701835513726506,-1.4192099887956344,1.4479607944726336,1.4837825654760546,-1.7969302899068973,1.3792695257213188,-0.07846070552655061,0.03466181948594268,-0.12929969291570068,1
-0.3426031218897948,-0.7330761204131475,-0.9257447383305895,1.44843604639227,0.32854486784267595,-0.8937597025531311,0.3285667451308309,-0.8488656216034394,-0.9134359994424346,0.9004389950919127,0.9182443500387727,-1.4631040607976586,0.8438182527109294,1.4949788999017668,-0.34554968588157803,0.31544983675475174,0.6012584809219245,-1.256075268611737,-0.4758738304801364,0.6123588109183244,-0.7741859418718141,0
-1.0092542428039404,0.7180012483168927,-0.33117522109835473,0.28034246059205226,-1.3737601468862144,-0.8937597025531311,-0.8469851158023741,-0.8488656216034394,-0.32029574006423034,-0.264423870486241,-1.4182552683804963,0.8825537521043992,-0.9165814400100636,1.4949788999017668,-0.34554968588157803,0.31544983675475174,-0.285151846346204,0.5130349348141836,0.05941731741653016,-1.4095806590950117,-1.7415153153059844,1
1.5462417207002845,0.03523105468961482,-0.33117522109835473,-0.8877511252081656,0.32854486784267595,-1.4798316386535448,-0.2592091853357716,1.4847855718080778,-0.32029574006423034,-1.4292867360643946,0.9182443500387727,1.4689682053299136,-0.32978154243639923,1.4949788999017668,0.2522871409031592,-1.4370492563272024,1.0539201983394562,-0.9359111221156272,0.06752778935435845,-0.543035171946439,0.19314343156235572,0
-1.6203511036419074,0.6390516595824421,-0.33117522109835473,1.44843604639227,1.4634148776619362,-0.8937597025531311,0.9163426755974333,0.31795997510231916,-0.32029574006423034,-1.4292867360643946,0.9182443500387727,1.4689682053299136,-1.503381337583728,-0.8363722110561542,-0.9433865126663152,-1.4370492563272024,-0.04407831666536298,0.16759597728150277,-0.03790834583740921,0.03466181948594268,0.5155865560404126,1
0.4351565191767085,1.5175578956896303,1.4525333305983494,-0.8877511252081656,-0.8063251419765843,0.8644561057481105,-0.8469851158023741,-1.4322784199563188,-0.9134359994424346,0.31800756230283583,-0.834130363775679,1.4689682053299136,-0.32978154243639923,-1.4192099887956344,1.4479607944726336,-1.4370492563272024,0.6321619736818713,1.4339414937141006,1.5193022662256208,0.03466181948594268,-0.7741859418718141,1
0.4907107792528873,-1.3545924834218386,0.26339429613388005,1.44843604639227,1.4634148776619362,-0.3076877664527172,0.3285667451308309,-0.8488656216034394,-1.5065762588206388,0.9004389950919127,-1.4182552683804963,-1.4631040607976586,-0.32978154243639923,-1.4192099887956344,-1.5412233394510524,-0.852882891966551,-0.2617702891300001,0.8710413729057725,0.36761525105400483,0.03466181948594268,0.19314343156235572,1
-0.39815738196597356,-1.0547206614265756,-0.33117522109835473,-1.4717979181082745,0.8959798727523061,-0.8937597025531311,-0.8469851158023741,-0.26545282325056013,1.4591250380703826,1.4828704278809894,-0.25000545917086175,-0.8766896075721442,-0.32978154243639923,-0.8363722110561542,-0.9433865126663152,-0.852882891966551,1.5053412378079098,-0.41064080959025423,0.7812493198832472,0.03466181948594268,-0.12929969291570068,1
0.879590599786139,1.3515837318021413,-0.33117522109835473,-0.30370433230805666,0.32854486784267595,-0.8937597025531311,-0.8469851158023741,-0.8488656216034394,1.4591250380703826,-0.8468553032753179,-0.834130363775679,0.8825537521043992,0.25701835513726506,-1.4192099887956344,1.4479607944726336,-1.4370492563272024,0.6321619736818713,0.6643465275939665,0.86235403926153,-1.4095806590950117,-0.7741859418718141,1
-0.3426031218897948,-1.807872365046608,1.4525333305983494,0.8643892534921611,0.32854486784267595,-0.3076877664527172,-0.8469851158023741,1.4847855718080778,0.8659847786921783,0.31800756230283583,-0.834130363775679,-0.8766896075721442,0.8438182527109294,-0.25353443331667397,0.8501239676878963,0.8996162011154031,-0.8021036064480429,-0.007169922530441703,-0.6786356289258434,0.03466181948594268,0.8380296805184694,1
-0.7314829424230465,-0.058232994228115544,-0.9257447383305895,-0.8877511252081656,0.32854486784267595,0.27838416964769663,0.9163426755974333,0.31795997510231916,1.4591250380703826,-0.264423870486241,1.50236925464359,-1.4631040607976586,1.4306181502845938,-0.8363722110561542,-0.34554968588157803,0.8996162011154031,1.410888215883862,-0.9221552523337592,0.37572572299183316,0.6123588109183244,0.5155865560404126,0
0.3796022591005297,1.2339753184064353,0.8579638133661147,-0.8877511252081656,-1.3737601468862144,-1.4798316386535448,-0.8469851158023741,0.9013727734551985,-0.32029574006423034,0.9004389950919127,1.50236925464359,-1.4631040607976586,1.4306181502845938,1.4949788999017668,1.4479607944726336,0.31544983675475174,1.334732602318884,0.7536288995731075,1.5111917942877926,1.1900558023507062,-1.096629066349871,0
-0.287048861813616,0.5128651887631323,0.26339429613388005,1.44843604639227,1.4634148776619362,0.8644561057481105,0.9163426755974333,1.4847855718080778,-0.32029574006423034,-0.264423870486241,-1.4182552683804963,0.8825537521043992,-0.9165814400100636,0.9121411221622866,-0.34554968588157803,1.4837825654760546,1.3538221095071319,0.32692353899165894,1.1867729167746612,-0.2541866762302482,2.1278021784306964,1
-0.9536999827277616,0.00904518469794804,-0.9257447383305895,-1.4717979181082745,1.4634148776619362,1.4505280418485242,0.3285667451308309,-0.26545282325056013,0.27284451931397397,0.9004389950919127,0.3341194454339555,0.29613929887888474,0.25701835513726506,-0.25353443331667397,0.2522871409031592,0.8996162011154031,-1.947925810095067,0.4206322902069593,-0.9381707309363484,0.3235103152021335,1.4829159294745826,1
-1.2314712831086556,-1.8802923996942071,1.4525333305983494,-0.8877511252081656,-0.8063251419765843,-0.3076877664527172,-1.4347610462689766,-0.26545282325056013,-0.32029574006423034,0.9004389950919127,0.9182443500387727,-0.8766896075721442,0.8438182527109294,-1.4192099887956344,0.8501239676878963,0.8996162011154031,-0.5368603331619132,1.0912899677780739,0.36761525105400483,0.9012073066345153,-0.7741859418718141,0
-1.175917023032477,-1.4503579097583745,-0.9257447383305895,0.8643892534921611,1.4634148776619362,0.27838416964769663,0.9163426755974333,0.9013727734551985,0.8659847786921783,0.9004389950919127,-0.834130363775679,-0.2902751543466297,0.8438182527109294,-1.4192099887956344,-0.9433865126663152,-0.2687165276058996,1.0440960540935464,0.03702338454890556,0.7082550724427926,0.03466181948594268,1.4829159294745826,0
-0.56482016219451,-1.7612999233117985,-0.33117522109835473,-1.4717979181082745,0.32854486784267595,1.4505280418485242,-0.8469851158023741,0.31795997510231916,1.4591250380703826,-0.8468553032753179,-1.4182552683804963,1.4689682053299136,0.8438182527109294,0.9121411221622866,0.8501239676878963,0.31544983675475174,1.5147424590068843,-0.9915391496048922,0.4243885546188028,-1.6984291548112025,1.1604728049965258,1
1.157361900167033,0.857743533329373,0.26339429613388005,0.28034246059205226,-0.8063251419765843,-1.4798316386535448,0.9163426755974333,0.31795997510231916,-0.9134359994424346,1.4828704278809894,1.50236925464359,-0.8766896075721442,0.8438182527109294,-0.25353443331667397,-0.9433865126663152,-1.4370492563272024,-1.6825412155244506,0.4618565109568137,-0.8002927079932677,2.056601289499279,-1.096629066349871,0
-0.7870372024992253,1.2598817373759634,0.8579638133661147,0.28034246059205226,-0.8063251419765843,0.27838416964769663,-0.2592091853357716,-1.4322784199563188,0.27284451931397397,0.9004389950919127,-0.834130363775679,0.8825537521043992,1.4306181502845938,1.4949788999017668,1.4479607944726336,-1.4370492563272024,1.1904477350433278,0.3478649224559503,1.065115837707237,0.3235103152021335,-1.096629066349871,0
1.157361900167033,-0.1494262960234136,0.8579638133661147,0.28034246059205226,-1.3737601468862144,-1.4798316386535448,0.3285667451308309,1.4847855718080778,0.8659847786921783,0.31800756230283583,-1.4182552683804963,-0.8766896075721442,-1.503381337583728,-0.8363722110561542,0.2522871409031592,0.8996162011154031,0.6731932947231656,-0.6325649820792452,-0.05412928971306577,0.03466181948594268,-0.7741859418718141,0
-1.3981340633371921,0.61023453052797,-0.9257447383305895,0.8643892534921611,0.32854486784267595,-0.8937597025531311,-0.8469851158023741,-0.26545282325056013,1.4591250380703826,-1.4292867360643946,-1.4182552683804963,0.29613929887888474,-1.503381337583728,-0.25353443331667397,-0.9433865126663152,-1.4370492563272024,0.6834206672469925,-1.6660193173803037,-0.6056413814853889,-2.2761261462435844,-0.4517428173937575,0
-0.8425914625754041,0.803846034080625,0.26339429613388005,-0.30370433230805666,-0.8063251419765843,-0.3076877664527172,-0.2592091853357716,-1.4322784199563188,-1.5065762588206388,0.9004389950919127,-0.25000545917086175,-0.8766896075721442,0.25701835513726506,0.9121411221622866,1.4479607944726336,-1.4370492563272024,0.2317003087771196,-2.14292877406743,-1.1084906416307423,0.3235103152021335,-1.4190721908279276,0
0.9351448598623178,1.483957539807709,-0.9257447383305895,-0.8877511252081656,0.32854486784267595,-1.4798316386535448,-0.2592091853357716,1.4847855718080778,0.8659847786921783,1.4828704278809894,-1.4182552683804963,-0.8766896075721442,-0.9165814400100636,-0.8363722110561542,0.8501239676878963,0.8996162011154031,-0.8151413737499571,0.9194403985964495,0.0431963735408736,-0.543035171946439,0.19314343156235572,0
-1.675905363718086,0.8302047584610615,1.4525333305983494,0.8643892534921611,0.32854486784267595,-0.3076877664527172,0.9163426755974333,-0.8488656216034394,-0.32029574006423034,-0.8468553032753179,1.50236925464359,-0.8766896075721442,-0.9165814400100636,-0.8363722110561542,1.4479607944726336,1.4837825654760546,0.9453026361472702,0.9579467933375826,1.3570928274690552,1.478904298066897,-0.4517428173937575,0
-0.6759286823468676,-0.5707627070536014,-0.9257447383305895,-0.30370433230805666,1.4634148776619362,-0.3076877664527172,-0.2592091853357716,-1.4322784199563188,-0.9134359994424346,-0.264423870486241,-1.4182552683804963,-0.2902751543466297,1.4306181502845938,0.32930334442280634,0.2522871409031592,0.8996162011154031,0.22087501347638852,-0.24532926583835185,-0.14334448102917685,-1.4095806590950117,-0.12929969291570068,0
0.2684937389481721,-1.0936755629065986,0.8579638133661147,-1.4717979181082745,-0.2388901370669542,1.4505280418485242,-0.8469851158023741,-1.4322784199563188,0.8659847786921783,0.9004389950919127,0.3341194454339555,1.4689682053299136,0.25701835513726506,-1.4192099887956344,1.4479607944726336,-1.4370492563272024,1.391899616601028,-0.5697367729123088,0.5784875214375401,0.6123588109183244,-0.12929969291570068,0
-0.3426031218897948,0.7830858166116165,0.8579638133661147,0.8643892534921611,0.8959798727523061,0.27838416964769663,1.504118606064036,1.4847855718080778,0.27284451931397397,-1.4292867360643946,0.9182443500387727,0.29613929887888474,-0.9165814400100636,-0.8363722110561542,-0.9433865126663152,-0.2687165276058996,-1.7969302899068973,-0.0517178795848998,-1.2382581926359948,0.9012073066345153,1.4829159294745826,0
1.0462533800146754,0.49664177020716743,-0.9257447383305895,-1.4717979181082745,0.32854486784267595,0.8644561057481105,-0.2592091853357716,1.4847855718080778,0.8659847786921783,-0.8468553032753179,-0.25000545917086175,0.8825537521043992,0.25701835513726506,-0.8363722110561542,-0.9433865126663152,0.31544983675475174,1.5053412378079098,-0.029398761695499872,1.0488948938315805,-1.1207321633788208,1.4829159294745826,1
1.157361900167033,1.1747070540187716,0.8579638133661147,-0.30370433230805666,1.4634148776619362,0.27838416964769663,-0.2592091853357716,0.9013727734551985,0.27284451931397397,-0.8468553032753179,0.9182443500387727,1.4689682053299136,-0.9165814400100636,0.32930334442280634,-1.5412233394510524,1.4837825654760546,1.5522688882652675,0.7338814997797659,1.6815117049821864,0.3235103152021335,1.4829159294745826,1
-0.06483182150890075,0.12139981099428958,1.4525333305983494,0.8643892534921611,-1.3737601468862144,1.4505280418485242,0.9163426755974333,-1.4322784199563188,0.27284451931397397,-0.264423870486241,-0.834130363775679,0.29613929887888474,1.4306181502845938,0.32930334442280634,-0.9433865126663152,-0.2687165276058996,0.9154641107576962,-0.9359111221156272,-0.04601881777523749,0.6123588109183244,-0.7741859418718141,0
-0.6203744222706888,-1.9537206002609415,0.8579638133661147,-0.8877511252081656,1.4634148776619362,0.27838416964769663,-0.8469851158023741,1.4847855718080778,0.8659847786921783,0.9004389950919127,-0.25000545917086175,-0.8766896075721442,-0.32978154243639923,-0.8363722110561542,-1.5412233394510524,0.8996162011154031,1.1904477350433278,1.2596613966174752,1.819389727925267,0.3235103152021335,1.805359053952639,0
-0.6203744222706888,0.05172132848803756,-0.33117522109835473,-0.30370433230805666,0.8959798727523061,0.8644561057481105,1.504118606064036,-0.8488656216034394,0.27284451931397397,1.4828704278809894,-0.25000545917086175,0.8825537521043992,-1.503381337583728,0.9121411221622866,0.8501239676878963,0.31544983675475174,-0.6486595382506911,-1.9781075910111752,-1.6843341492165502,1.1900558023507062,0.5155865560404126,0
-0.8981457226515829,0.05309385213916373,-0.33117522109835473,-0.8877511252081656,-1.3737601468862144,1.4505280418485242,-1.4347610462689766,-1.4322784199563188,-0.9134359994424346,0.31800756230283583,-1.4182552683804963,0.29613929887888474,0.25701835513726506,1.4949788999017668,1.4479607944726336,-0.2687165276058996,1.0047001506972986,-0.007169922530441703,0.6433712969401664,-1.4095806590950117,-0.7741859418718141,1
0.4907107792528873,-0.24187305514679028,-1.5203142555628242,-1.4717979181082745,-1.3737601468862144,0.8644561057481105,0.3285667451308309,0.31795997510231916,-0.32029574006423034,0.9004389950919127,0.3341194454339555,0.29613929887888474,0.8438182527109294,1.4949788999017668,-0.9433865126663152,-0.852882891966551,-1.3039852129883829,-2.0355761027891197,-2.089857746107964,0.03466181948594268,-0.12929969291570068,1
0.10183095871963566,-1.8441549299778877,1.4525333305983494,-0.8877511252081656,-1.3737601468862144,0.27838416964769663,-1.4347610462689766,-1.4322784199563188,-1.5065762588206388,-0.8468553032753179,-1.4182552683804963,-0.2902751543466297,1.4306181502845938,0.32930334442280634,1.4479607944726336,-0.2687165276058996,0.70383936897748,0.8515972871863309,1.0732263096450654,-1.1207321633788208,-1.4190721908279276,0
-1.6203511036419074,-1.5699422597492667,-1.5203142555628242,0.8643892534921611,-0.2388901370669542,-0.3076877664527172,-1.4347610462689766,1.4847855718080778,0.8659847786921783,0.9004389950919127,1.50236925464359,-0.2902751543466297,-0.9165814400100636,-0.25353443331667397,-1.5412233394510524,1.4837825654760546,0.3390912437682634,-0.5324958155462836,-0.24878061622094452,-0.2541866762302482,0.5155865560404126,0
-1.175917023032477,0.048288901588285936,-0.9257447383305895,0.8643892534921611,0.8959798727523061,-0.8937597025531311,-0.8469851158023741,1.4847855718080778,0.27284451931397397,0.31800756230283583,0.3341194454339555,0.29613929887888474,0.25701835513726506,0.9121411221622866,0.2522871409031592,1.4837825654760546,-1.3964334602497714,1.194576889129869,-0.05412928971306577,-0.543035171946439,0.8380296805184694,1
1.4906874606241058,0.32807641518517583,-0.9257447383305895,0.28034246059205226,-1.3737601468862144,0.8644561057481105,-0.8469851158023741,0.9013727734551985,-0.32029574006423034,0.31800756230283583,1.50236925464359,1.4689682053299136,-0.32978154243639923,-0.25353443331667397,-0.34554968588157803,1.4837825654760546,0.8153061952974061,-0.26859878936885156,0.3027314755513786,0.03466181948594268,0.19314343156235572,1
0.10183095871963566,1.4739181793917921,-0.9257447383305895,1.44843604639227,1.4634148776619362,-0.8937597025531311,-0.2592091853357716,0.9013727734551985,0.27284451931397397,-0.8468553032753179,-0.25000545917086175,0.8825537521043992,-0.32978154243639923,-0.25353443331667397,0.8501239676878963,1.4837825654760546,-1.0716043784478142,-1.256075268611737,-1.6356713175895805,-1.1207321633788208,0.8380296805184694,1
0.046276698643456855,-1.8717616716696541,-0.9257447383305895,-0.8877511252081656,1.4634148776619362,-0.3076877664527172,0.3285667451308309,0.9013727734551985,-0.32029574006423034,-1.4292867360643946,-0.25000545917086175,-0.8766896075721442,-1.503381337583728,0.9121411221622866,0.2522871409031592,-1.4370492563272024,-1.6286477682956872,-1.627860003527062,-2.106078689983621,-1.1207321633788208,1.1604728049965258,1
-1.120362762956298,-0.622514274147527,0.8579638133661147,0.28034246059205226,-0.2388901370669542,0.8644561057481105,0.9163426755974333,-1.4322784199563188,0.8659847786921783,1.4828704278809894,0.3341194454339555,-0.8766896075721442,1.4306181502845938,-0.8363722110561542,1.4479607944726336,-1.4370492563272024,-0.9750319590128533,1.5243471210636248,0.47305138624577253,1.767752793783088,-0.4517428173937575,1
1.2129161602432117,-0.40586328415453277,-1.5203142555628242,-0.30370433230805666,0.8959798727523061,-1.4798316386535448,-0.8469851158023741,-0.8488656216034394,0.27284451931397397,-0.8468553032753179,-1.4182552683804963,-0.2902751543466297,0.25701835513726506,-1.4192099887956344,0.2522871409031592,-1.4370492563272024,-0.3322043278273214,-1.6091521915988467,-1.3355838558899342,-2.2761261462435844,-0.7741859418718141,1
-0.39815738196597356,0.09688124040357114,-0.9257447383305895,-1.4717979181082745,1.4634148776619362,-1.4798316386535448,-0.8469851158023741,-0.26545282325056013,1.4591250380703826,1.4828704278809894,-1.4182552683804963,-0.8766896075721442,0.25701835513726506,1.4949788999017668,1.4479607944726336,0.8996162011154031,-0.010385978486679338,0.6743206609672426,0.3838361949296614,-0.8318836676626299,-0.12929969291570068,0
0.2684937389481721,0.9504433019824241,-0.33117522109835473,-0.30370433230805666,-1.3737601468862144,0.27838416964769663,-0.2592091853357716,0.9013727734551985,-1.5065762588206388,0.31800756230283583,-0.25000545917086175,0.8825537521043992,-0.9165814400100636,-0.25353443331667397,0.8501239676878963,-1.4370492563272024,0.8354251830100174,0.6443569365161439,1.008342534142439,-0.2541866762302482,-0.12929969291570068,1
-1.0648085028801193,-0.9393268440014164,0.8579638133661147,1.44843604639227,-1.3737601468862144,-0.8937597025531311,0.3285667451308309,-1.4322784199563188,-1.5065762588206388,0.31800756230283583,-1.4182552683804963,-1.4631040607976586,0.8438182527109294,0.9121411221622866,0.2522871409031592,0.31544983675475174,0.6731932947231656,0.4412761827441492,0.7163655443806209,0.03466181948594268,-2.0639584397840407,1
1.101807640090854,1.045997051081673,-1.5203142555628242,-1.4717979181082745,0.32854486784267595,-1.4798316386535448,1.504118606064036,-0.26545282325056013,0.8659847786921783,0.9004389950919127,-0.25000545917086175,-0.2902751543466297,-0.32978154243639923,-0.25353443331667397,1.4479607944726336,-0.2687165276058996,-0.07794717906795953,-1.7457987265929364,-1.21392677682251,0.3235103152021335,-0.7741859418718141,0
1.3795789404717482,-0.2425892819432962,1.4525333305983494,1.44843604639227,0.8959798727523061,0.27838416964769663,0.9163426755974333,1.4847855718080778,1.4591250380703826,1.4828704278809894,-0.25000545917086175,-0.8766896075721442,0.8438182527109294,-1.4192099887956344,0.2522871409031592,-0.2687165276058996,-1.646407387982916,0.553704379554151,-0.7110775166771566,1.767752793783088,1.4829159294745826,0
-0.12038608158507956,-0.8969794661427885,0.8579638133661147,-0.8877511252081656,1.4634148776619362,0.27838416964769663,0.3285667451308309,1.4847855718080778,1.4591250380703826,1.4828704278809894,1.50236925464359,0.29613929887888474,-0.32978154243639923,0.32930334442280634,-1.5412233394510524,0.8996162011154031,0.8755310956182979,-0.7092987395646394,0.05941731741653016,2.056601289499279,1.805359053952639,0
0.21293947887199327,0.5890443843453974,0.26339429613388005,0.8643892534921611,-0.8063251419765843,0.27838416964769663,0.3285667451308309,0.31795997510231916,0.27284451931397397,-0.264423870486241,-0.834130363775679,-1.4631040607976586,-0.9165814400100636,0.32930334442280634,-0.34554968588157803,0.31544983675475174,0.9948260880554601,0.8321041040491356,1.2922090519664289,-0.2541866762302482,-0.12929969291570068,0
-1.675905363718086,-1.3870718376257305,-0.9257447383305895,-0.8877511252081656,-1.3737601468862144,1.4505280418485242,-0.2592091853357716,0.31795997510231916,0.8659847786921783,0.31800756230283583,0.3341194454339555,0.8825537521043992,-1.503381337583728,1.4949788999017668,0.2522871409031592,0.31544983675475174,-1.0437363692700987,0.7634830426824715,-0.22444920040745966,-0.2541866762302482,0.19314343156235572,0
-1.675905363718086,-1.0078279612889227,-0.33117522109835473,-1.4717979181082745,-1.3737601468862144,-0.3076877664527172,1.504118606064036,0.9013727734551985,-0.32029574006423034,-1.4292867360643946,0.3341194454339555,0.8825537521043992,0.25701835513726506,1.4949788999017668,-0.34554968588157803,0.31544983675475174,0.7343783688805894,1.3884043461563735,1.559854625914762,0.03466181948594268,-0.4517428173937575,1
0.3240479990243509,0.9343282911683043,1.4525333305983494,0.28034246059205226,-1.3737601468862144,-0.8937597025531311,-1.4347610462689766,0.9013727734551985,1.4591250380703826,1.4828704278809894,-0.834130363775679,1.4689682053299136,-0.32978154243639923,0.32930334442280634,-1.5412233394510524,-0.852882891966551,-1.7195815907529013,1.062898658126681,-0.32177486366139907,0.3235103152021335,-0.7741859418718141,1
1.2684704203193906,0.8820895112259151,-1.5203142555628242,-1.4717979181082745,0.32854486784267595,0.8644561057481105,-0.8469851158023741,0.31795997510231916,0.8659847786921783,-0.8468553032753179,-0.834130363775679,-0.2902751543466297,-0.32978154243639923,1.4949788999017668,0.8501239676878963,-1.4370492563272024,-0.8151413737499571,-0.040546931898458996,-0.7110775166771566,-1.9872776505273935,0.8380296805184694,0
